,profile
1826,3.8264
1827,3.8264
1828,3.8264
1829,3.8264
1830,3.8264
1831,3.8264
1832,3.8264
1833,3.8264
1834,3.8264
1835,3.8264
1836,3.8264
1837,3.8264
1838,3.8264
1839,3.8264
1840,3.8264
1841,3.8264
1842,3.8264
1843,3.8264
1844,3.8264
1845,3.8264
1846,3.8264
1847,3.8264
1848,3.8264
1849,3.8264
1850,3.8264
1851,3.8264
1852,3.8264
1853,3.8264
1854,3.8264
1855,3.8264
1856,3.8264
1857,3.8264
1858,3.8264
1859,3.8264
1860,3.8264
1861,3.8264
1862,3.8264
1863,3.8264
1864,3.8264
1865,3.8264
1866,3.8264
1867,3.8264
1868,3.8264
1869,3.8264
1870,3.8264
1871,3.8264
1872,3.8264
1873,3.8264
1874,3.8264
1875,3.8264
1876,3.8264
1877,3.8264
1878,3.8264
1879,3.8264
1880,3.8264
1881,3.8264
1882,3.8264
1883,3.8264
1884,3.8264
1885,3.8264
1886,3.8264
1887,3.8264
1888,3.8264
1889,3.8264
1890,3.8264
1891,3.8264
1892,3.8264
1893,3.8264
1894,3.8264
1895,3.8264
1896,3.8264
1897,3.8264
1898,3.8264
1899,3.8264
1900,3.8264
1901,3.8264
1902,3.8264
1903,3.8264
1904,3.8264
1905,3.8264
1906,3.8264
1907,3.8264
1908,3.8264
1909,3.8264
1910,3.8264
1911,3.8264
1912,3.8264
1913,3.8264
1914,3.8264
1915,3.8264
1916,3.8264
1917,3.8264
1918,3.8264
1919,3.8264
1920,3.8264
1921,3.8264
1922,3.8264
1923,3.8264
1924,3.8264
1925,3.8264
1926,3.8264
1927,3.8264
1928,3.8264
1929,3.8264
1930,3.8264
1931,3.8264
1932,3.8264
1933,3.8264
1934,3.8264
1935,3.8264
1936,3.8264
1937,3.8264
1938,3.8264
1939,3.8264
1940,3.8264
1941,3.8264
1942,3.8264
1943,3.8264
1944,3.8264
1945,3.8264
1946,3.8264
1947,3.8264
1948,3.8264
1949,3.8264
1950,3.8264
1951,3.8264
1952,3.8264
1953,3.8264
1954,3.8264
1955,3.8264
1956,3.8264
1957,3.8264
1958,3.8264
1959,3.8264
1960,3.8264
1961,3.8264
1962,3.8264
1963,3.8264
1964,3.8264
1965,3.8264
1966,3.8264
1967,3.8264
1968,3.8264
1969,3.8264
1970,3.8264
1971,3.8264
1972,3.8264
1973,3.8264
1974,3.8264
1975,3.8264
1976,3.8264
1977,3.8264
1978,3.8264
1979,3.8264
1980,3.8264
1981,3.8264
1982,3.8264
1983,3.8264
1984,3.8264
1985,3.8264
1986,3.8264
1987,3.8264
1988,3.8264
1989,3.8264
1990,3.8264
1991,3.8264
1992,3.8264
1993,3.8264
1994,3.8264
1995,3.8264
1996,3.8264
1997,3.8264
1998,3.8264
1999,3.8264
2000,3.8264
2001,3.8264
2002,3.8264
2003,3.8264
2004,3.8264
2005,3.8264
2006,3.8264
2007,3.8264
2008,3.8264
2009,3.8264
2010,3.8264
2011,3.8264
2012,3.8264
2013,3.8264
2014,3.8264
2015,3.8264
2016,3.8264
2017,3.8264
2018,3.8264
2019,3.8264
2020,3.8264
2021,3.8264
2022,3.8264
2023,3.8264
2024,3.8264
2025,3.8264
2026,3.8264
2027,3.8264
2028,3.8264
2029,3.8264
2030,3.8264
2031,3.8264
2032,3.8264
2033,3.8264
2034,3.8264
2035,3.8264
2036,3.8264
2037,3.8264
2038,3.8264
2039,3.8264
2040,3.8264
2041,3.8264
2042,3.8264
2043,3.8264
2044,3.8264
2045,3.8264
2046,3.8264
2047,3.8264
2048,3.8264
2049,3.8264
2050,3.8264
2051,3.8264
2052,3.8264
2053,3.8264
2054,3.8264
2055,3.8264
2056,3.8264
2057,3.8264
2058,3.8264
2059,3.8264
2060,3.8264
2061,3.8264
2062,3.8264
2063,3.8264
2064,3.8264
2065,3.8264
2066,3.8264
2067,3.8264
2068,3.8264
2069,3.8264
2070,3.8264
2071,3.8264
2072,3.8264
2073,3.8264
2074,3.8264
2075,3.8264
2076,3.8264
2077,3.8264
2078,3.8264
2079,3.8264
2080,3.8264
2081,3.8264
2082,3.8264
2083,3.8264
2084,3.8264
2085,3.8264
2086,3.8264
2087,3.8264
2088,3.8264
2089,3.8264
2090,3.8264
2091,3.8264
2092,3.8264
2093,3.8264
2094,3.8264
2095,3.8264
2096,3.8264
2097,3.8264
2098,3.8264
2099,3.8264
2100,3.8264
2101,3.8264
2102,3.8264
2103,3.8264
2104,3.8264
2105,3.8264
2106,3.8264
2107,3.8264
2108,3.8264
2109,3.8264
2110,3.8264
2111,3.8264
2112,3.8264
2113,3.8264
2114,3.8264
2115,3.8264
2116,3.8264
2117,3.8264
2118,3.8264
2119,3.8264
2120,3.8264
2121,3.8264
2122,3.8264
2123,3.8264
2124,3.8264
2125,3.8264
2126,3.8264
2127,3.8264
2128,3.8264
2129,3.8264
2130,3.8264
2131,3.8264
2132,3.8264
2133,3.8264
2134,3.8264
2135,3.8264
2136,3.6627
2137,3.6627
2138,3.6627
2139,3.6627
2140,3.6627
2141,3.6627
2142,3.6627
2143,3.6627
2144,3.6627
2145,3.6627
2146,3.6627
2147,3.6627
2148,3.6627
2149,3.6627
2150,3.6627
2151,3.6627
2152,3.6627
2153,3.6627
2154,3.6627
2155,3.6627
2156,3.6627
2157,3.6627
2158,3.6627
2159,3.6627
2160,3.6627
2161,3.6627
2162,3.6627
2163,3.6627
2164,3.6627
2165,3.6627
2166,3.6627
2167,3.6627
2168,3.6627
2169,3.6627
2170,3.6627
2171,3.6627
2172,3.6627
2173,3.6627
2174,3.6627
2175,3.6627
2176,3.6627
2177,3.6627
2178,3.6627
2179,3.6627
2180,3.6627
2181,3.6627
2182,3.6627
2183,3.6627
2184,3.6627
2185,3.6627
2186,3.6627
2187,3.6627
2188,3.6627
2189,3.6627
2190,3.6627
2191,3.6627
2192,3.6627
2193,3.6627
2194,3.6627
2195,3.6627
2196,3.6627
2197,3.6627
2198,3.6627
2199,3.6627
2200,3.6627
2201,3.6627
2202,3.6627
2203,3.6627
2204,3.6627
2205,3.6627
2206,3.6627
2207,3.6627
2208,3.6627
2209,3.6627
2210,3.6627
2211,3.6627
2212,3.6627
2213,3.6627
2214,3.6627
2215,3.6627
2216,3.6627
2217,3.6627
2218,3.6627
2219,3.6627
2220,3.6627
2221,3.6627
2222,3.6627
2223,3.6627
2224,3.6627
2225,3.6627
2226,3.6627
2227,3.6627
2228,3.6627
2229,3.6627
2230,3.6627
2231,3.6627
2232,3.6627
2233,3.6627
2234,3.6627
2235,3.6627
2236,3.6627
2237,3.6627
2238,3.6627
2239,3.6627
2240,3.6627
2241,3.6627
2242,3.6627
2243,3.6627
2244,3.6627
2245,3.6627
2246,3.6627
2247,3.6627
2248,3.6627
2249,3.6627
2250,3.6627
2251,3.6627
2252,3.6627
2253,3.6627
2254,3.6627
2255,3.6627
2256,3.6627
2257,3.6627
2258,3.6627
2259,3.6627
2260,3.6627
2261,3.6627
2262,3.6627
2263,3.6627
2264,3.6627
2265,3.6627
2266,3.6627
2267,3.6627
2268,3.6627
2269,3.6627
2270,3.6627
2271,3.6627
2272,3.6627
2273,3.6627
2274,3.6627
2275,3.6627
2276,3.6627
2277,3.6627
2278,3.6627
2279,3.6627
2280,3.6627
2281,3.6627
2282,3.6627
2283,3.6627
2284,3.6627
2285,3.6627
2286,3.6627
2287,3.6627
2288,3.6627
2289,3.6627
2290,3.6627
2291,3.6627
2292,3.6627
2293,3.6627
2294,3.6627
2295,3.6627
2296,3.6627
2297,3.6627
2298,3.6627
2299,3.6627
2300,3.6627
2301,3.6627
2302,3.6627
2303,3.6627
2304,3.6627
2305,3.6627
2306,3.6627
2307,3.6627
2308,3.6627
2309,3.6627
2310,3.6627
2311,3.6627
2312,3.6627
2313,3.6627
2314,3.6627
2315,3.6627
2316,3.6627
2317,3.6627
2318,3.6627
2319,3.6627
2320,3.6627
2321,3.6627
2322,3.6627
2323,3.6627
2324,3.6627
2325,3.6627
2326,3.6627
2327,3.6627
2328,3.6627
2329,3.6627
2330,3.6627
2331,3.6627
2332,3.6627
2333,3.6627
2334,3.6627
2335,3.6627
2336,3.6627
2337,3.6627
2338,3.6627
2339,3.6627
2340,3.6627
2341,3.6627
2342,3.6627
2343,3.6627
2344,3.6627
2345,3.6627
2346,3.6627
2347,3.6627
2348,3.6627
2349,3.6627
2350,3.6627
2351,3.6627
2352,3.6627
2353,3.6627
2354,3.6627
2355,3.6627
2356,3.6627
2357,3.6627
2358,3.6627
2359,3.6627
2360,3.6627
2361,3.6627
2362,3.6627
2363,3.6627
2364,3.6627
2365,3.6627
2366,3.6627
2367,3.6627
2368,3.6627
2369,3.6627
2370,3.6627
2371,3.6627
2372,3.6627
2373,3.6627
2374,3.6627
2375,3.6627
2376,3.6627
2377,3.6627
2378,3.6627
2379,3.6627
2380,3.6627
2381,3.6627
2382,3.6627
2383,3.6627
2384,3.6627
2385,3.6627
2386,3.6627
2387,3.6627
2388,3.6627
2389,3.6627
2390,3.6627
2391,3.6627
2392,3.6627
2393,3.6627
2394,3.6627
2395,3.6627
2396,3.6627
2397,3.6627
2398,3.6627
2399,3.6627
2400,3.6627
2401,3.6627
2402,3.6627
2403,3.6627
2404,3.6627
2405,3.6627
2406,3.6627
2407,3.6627
2408,3.6627
2409,3.6627
2410,3.6627
2411,3.6627
2412,3.6627
2413,3.6627
2414,3.6627
2415,3.6627
2416,3.6627
2417,3.6627
2418,3.6627
2419,3.6627
2420,3.6627
2421,3.6627
2422,3.6627
2423,3.6627
2424,3.6627
2425,3.6627
2426,3.6627
2427,3.6627
2428,3.6627
2429,3.6627
2430,3.6627
2431,3.6627
2432,3.6627
2433,3.6627
2434,3.6627
2435,3.6627
2436,3.6627
2437,3.6627
2438,3.6627
2439,3.6627
2440,3.6627
2441,3.6627
2442,3.6627
2443,3.6627
2444,3.6627
2445,3.6627
2446,3.6627
2447,3.6627
2448,3.6627
2449,3.6627
2450,3.6627
2451,3.6627
2452,3.6627
2453,3.6627
2454,3.6627
2455,3.6627
2456,3.6627
2457,3.6627
2458,3.6627
2459,3.6627
2460,3.6627
2461,3.6627
2462,3.6627
2463,3.6627
2464,3.6627
2465,3.6627
2466,3.6627
2467,3.6627
2468,3.6627
2469,3.6627
2470,3.6627
2471,3.6627
2472,3.6627
2473,3.6627
2474,3.6627
2475,3.6627
2476,3.6627
2477,3.6627
2478,3.6627
2479,3.6627
2480,3.6627
2481,3.6627
2482,3.6627
2483,3.6627
2484,3.6627
2485,3.6627
2486,3.6627
2487,3.6627
2488,3.6627
2489,3.6627
2490,3.6627
2491,3.6627
2492,3.6627
2493,3.6627
2494,3.6627
2495,3.6627
2496,3.6627
2497,3.6627
2498,3.6627
2499,3.6627
2500,3.6627
2501,3.6627
2502,3.6627
2503,3.6627
2504,3.6627
2505,3.6627
2506,3.6627
2507,3.6627
2508,3.6627
2509,3.6627
2510,3.6627
2511,3.6627
2512,3.6627
2513,3.6627
2514,3.6627
2515,3.6627
2516,3.6627
2517,3.6627
2518,3.6627
2519,3.6627
2520,3.6627
2521,3.6627
2522,3.6627
2523,3.6627
2524,3.6627
2525,3.6627
2526,3.6627
2527,3.6627
2528,3.6627
2529,3.6627
2530,3.6627
2531,3.6627
2532,3.6627
2533,3.6627
2534,3.6627
2535,3.6627
2536,3.6627
2537,3.6627
2538,3.6627
2539,3.6627
2540,3.6627
2541,3.6627
2542,3.6627
2543,3.6627
2544,3.6627
2545,3.6627
2546,3.6627
2547,3.6627
2548,3.6627
2549,3.6627
2550,3.6627
2551,3.6627
2552,3.6627
2553,3.6627
2554,3.6627
2555,3.6627
2556,3.6627
2557,3.6627
2558,3.6627
2559,3.6627
2560,3.6627
2561,3.6627
2562,3.6627
2563,3.6627
2564,3.6627
2565,3.6627
2566,3.6627
2567,3.6627
2568,3.6627
2569,3.6627
2570,3.6627
2571,3.6627
2572,3.6627
2573,3.6627
2574,3.6627
2575,3.6627
2576,3.6627
2577,3.6627
2578,3.6627
2579,3.6627
2580,3.6627
2581,3.6627
2582,3.6627
2583,3.6627
2584,3.6627
2585,3.6627
2586,3.6627
2587,3.6627
2588,3.6627
2589,3.6627
2590,3.6627
2591,3.6627
2592,3.6627
2593,3.6627
2594,3.6627
2595,3.6627
2596,3.6627
2597,3.6627
2598,3.6627
2599,3.6627
2600,3.6627
2601,3.6627
2602,3.6627
2603,3.6627
2604,3.6627
2605,3.6627
2606,3.6627
2607,3.6627
2608,3.6627
2609,3.6627
2610,3.6627
2611,3.6627
2612,3.6627
2613,3.6627
2614,3.6627
2615,3.6627
2616,3.6627
2617,3.6627
2618,3.6627
2619,3.6627
2620,3.6627
2621,3.6627
2622,3.6627
2623,3.6627
2624,3.6627
2625,3.6627
2626,3.6627
2627,3.6627
2628,3.6627
2629,3.6627
2630,3.6627
2631,3.6627
2632,3.6627
2633,3.6627
2634,3.6627
2635,3.6627
2636,3.6627
2637,3.6627
2638,3.6627
2639,3.6627
2640,3.6627
2641,3.6627
2642,3.6627
2643,3.6627
2644,3.6627
2645,3.6627
2646,3.6627
2647,3.6627
2648,3.6627
2649,3.6627
2650,3.6627
2651,3.6627
2652,3.6627
2653,3.6627
2654,3.6627
2655,3.6627
2656,3.6627
2657,3.6627
2658,3.6627
2659,3.6627
2660,3.6627
2661,3.6627
2662,3.6627
2663,3.6627
2664,3.6627
2665,3.6627
2666,3.6627
2667,3.6627
2668,3.6627
2669,3.6627
2670,3.6627
2671,3.6627
2672,3.6627
2673,3.6627
2674,3.6627
2675,3.6627
2676,3.6627
2677,3.6627
2678,3.6627
2679,3.6627
2680,3.6627
2681,3.6627
2682,3.6627
2683,3.6627
2684,3.6627
2685,3.6627
2686,3.6627
2687,3.6627
2688,3.6627
2689,3.6627
2690,3.6627
2691,3.6627
2692,3.6627
2693,3.6627
2694,3.6627
2695,3.6627
2696,3.6627
2697,3.6627
2698,3.6627
2699,3.6627
2700,3.6627
2701,3.6627
2702,3.6627
2703,3.6627
2704,3.6627
2705,3.6627
2706,3.6627
2707,3.6627
2708,3.6627
2709,3.6627
2710,3.6627
2711,3.6627
2712,3.6627
2713,3.6627
2714,3.6627
2715,3.6627
2716,3.6627
2717,3.6627
2718,3.6627
2719,3.6627
2720,3.6627
2721,3.6627
2722,3.6627
2723,3.6627
2724,3.6627
2725,3.6627
2726,3.6627
2727,3.6627
2728,3.6627
2729,3.6627
2730,3.6627
2731,3.6627
2732,3.6627
2733,3.6627
2734,3.6627
2735,3.6627
2736,3.6627
2737,3.6627
2738,3.6627
2739,3.6627
2740,3.6627
2741,3.6627
2742,3.6627
2743,3.6627
2744,3.6627
2745,3.6627
2746,3.6627
2747,3.6627
2748,3.6627
2749,3.6627
2750,3.6627
2751,3.6627
2752,3.6627
2753,3.6627
2754,3.6627
2755,3.6627
2756,3.6627
2757,3.6627
2758,3.6627
2759,3.6627
2760,3.6627
2761,3.6627
2762,3.6627
2763,3.6627
2764,3.6627
2765,3.6627
2766,3.6627
2767,3.6627
2768,3.6627
2769,3.6627
2770,3.6627
2771,3.6627
2772,3.6627
2773,3.6627
2774,3.6627
2775,3.6627
2776,3.6627
2777,3.6627
2778,3.6627
2779,3.6627
2780,3.6627
2781,3.6627
2782,3.6627
2783,3.6627
2784,3.6627
2785,3.6627
2786,3.6627
2787,3.6627
2788,3.6627
2789,3.6627
2790,3.6627
2791,3.6627
2792,3.6627
2793,3.6627
2794,3.6627
2795,3.6627
2796,3.6627
2797,3.6627
2798,3.6627
2799,3.6627
2800,3.6627
2801,3.6627
2802,3.6627
2803,3.6627
2804,3.6627
2805,3.6627
2806,3.6627
2807,3.6627
2808,3.6627
2809,3.6627
2810,3.6627
2811,3.6627
2812,3.6627
2813,3.6627
2814,3.6627
2815,3.6627
2816,3.6627
2817,3.6627
2818,3.6627
2819,3.6627
2820,3.6627
2821,3.6627
2822,3.6627
2823,3.6627
2824,3.6627
2825,3.6627
2826,3.6627
2827,3.6627
2828,3.6627
2829,3.6627
2830,3.6627
2831,3.6627
2832,3.6627
2833,3.6627
2834,3.6627
2835,3.6627
2836,3.6627
2837,3.6627
2838,3.6627
2839,3.6627
2840,3.6627
2841,3.6627
2842,3.6627
2843,3.6627
2844,3.6627
2845,3.6627
2846,3.6627
2847,3.6627
2848,3.6627
2849,3.6627
2850,3.6627
2851,3.6627
2852,3.6627
2853,3.6627
2854,3.6627
2855,3.6627
2856,3.5779
2857,3.5779
2858,3.5779
2859,3.5779
2860,3.5779
2861,3.5779
2862,3.5779
2863,3.5779
2864,3.5779
2865,3.5779
2866,3.5779
2867,3.5779
2868,3.5779
2869,3.5779
2870,3.5779
2871,3.5779
2872,3.5779
2873,3.5779
2874,3.5779
2875,3.5779
2876,3.5779
2877,3.5779
2878,3.5779
2879,3.5779
2880,3.5779
2881,3.5779
2882,3.5779
2883,3.5779
2884,3.5779
2885,3.5779
2886,3.5779
2887,3.5779
2888,3.5779
2889,3.5779
2890,3.5779
2891,3.5779
2892,3.5779
2893,3.5779
2894,3.5779
2895,3.5779
2896,3.5779
2897,3.5779
2898,3.5779
2899,3.5779
2900,3.5779
2901,3.5779
2902,3.5779
2903,3.5779
2904,3.5779
2905,3.5779
2906,3.5779
2907,3.5779
2908,3.5779
2909,3.5779
2910,3.5779
2911,3.5779
2912,3.5779
2913,3.5779
2914,3.5779
2915,3.5779
2916,3.5779
2917,3.5779
2918,3.5779
2919,3.5779
2920,3.5779
2921,3.5779
2922,3.5779
2923,3.5779
2924,3.5779
2925,3.5779
2926,3.5779
2927,3.5779
2928,3.5779
2929,3.5779
2930,3.5779
2931,3.5779
2932,3.5779
2933,3.5779
2934,3.5779
2935,3.5779
2936,3.5779
2937,3.5779
2938,3.5779
2939,3.5779
2940,3.5779
2941,3.5779
2942,3.5779
2943,3.5779
2944,3.5779
2945,3.5779
2946,3.5779
2947,3.5779
2948,3.5779
2949,3.5779
2950,3.5779
2951,3.5779
2952,3.5779
2953,3.5779
2954,3.5779
2955,3.5779
2956,3.5779
2957,3.5779
2958,3.5779
2959,3.5779
2960,3.5779
2961,3.5779
2962,3.5779
2963,3.5779
2964,3.5779
2965,3.5779
2966,3.5779
2967,3.5779
2968,3.5779
2969,3.5779
2970,3.5779
2971,3.5779
2972,3.5779
2973,3.5779
2974,3.5779
2975,3.5779
2976,3.5779
2977,3.5779
2978,3.5779
2979,3.5779
2980,3.5779
2981,3.5779
2982,3.5779
2983,3.5779
2984,3.5779
2985,3.5779
2986,3.5779
2987,3.5779
2988,3.5779
2989,3.5779
2990,3.5779
2991,3.5779
2992,3.5779
2993,3.5779
2994,3.5779
2995,3.5779
2996,3.5779
2997,3.5779
2998,3.5779
2999,3.5779
3000,3.5779
3001,3.5779
3002,3.5779
3003,3.5779
3004,3.5779
3005,3.5779
3006,3.5779
3007,3.5779
3008,3.5779
3009,3.5779
3010,3.5779
3011,3.5779
3012,3.5779
3013,3.5779
3014,3.5779
3015,3.5779
3016,3.5779
3017,3.5779
3018,3.5779
3019,3.5779
3020,3.5779
3021,3.5779
3022,3.5779
3023,3.5779
3024,3.5779
3025,3.5779
3026,3.5779
3027,3.5779
3028,3.5779
3029,3.5779
3030,3.5779
3031,3.5779
3032,3.5779
3033,3.5779
3034,3.5779
3035,3.5779
3036,3.5779
3037,3.5779
3038,3.5779
3039,3.5779
3040,3.5779
3041,3.5779
3042,3.5779
3043,3.5779
3044,3.5779
3045,3.5779
3046,3.5779
3047,3.5779
3048,3.5779
3049,3.5779
3050,3.5779
3051,3.5779
3052,3.5779
3053,3.5779
3054,3.5779
3055,3.5779
3056,3.5779
3057,3.5779
3058,3.5779
3059,3.5779
3060,3.5779
3061,3.5779
3062,3.5779
3063,3.5779
3064,3.5779
3065,3.5779
3066,3.5779
3067,3.5779
3068,3.5779
3069,3.5779
3070,3.5779
3071,3.5779
3072,3.5779
3073,3.5779
3074,3.5779
3075,3.5779
3076,3.5779
3077,3.5779
3078,3.5779
3079,3.5779
3080,3.5779
3081,3.5779
3082,3.5779
3083,3.5779
3084,3.5779
3085,3.5779
3086,3.5779
3087,3.5779
3088,3.5779
3089,3.5779
3090,3.5779
3091,3.5779
3092,3.5779
3093,3.5779
3094,3.5779
3095,3.5779
3096,3.5779
3097,3.5779
3098,3.5779
3099,3.5779
3100,3.5779
3101,3.5779
3102,3.5779
3103,3.5779
3104,3.5779
3105,3.5779
3106,3.5779
3107,3.5779
3108,3.5779
3109,3.5779
3110,3.5779
3111,3.5779
3112,3.5779
3113,3.5779
3114,3.5779
3115,3.5779
3116,3.5779
3117,3.5779
3118,3.5779
3119,3.5779
3120,3.5779
3121,3.5779
3122,3.5779
3123,3.5779
3124,3.5779
3125,3.5779
3126,3.5779
3127,3.5779
3128,3.5779
3129,3.5779
3130,3.5779
3131,3.5779
3132,3.5779
3133,3.5779
3134,3.5779
3135,3.5779
3136,3.5779
3137,3.5779
3138,3.5779
3139,3.5779
3140,3.5779
3141,3.5779
3142,3.5779
3143,3.5779
3144,3.5779
3145,3.5779
3146,3.5779
3147,3.5779
3148,3.5779
3149,3.5779
3150,3.5779
3151,3.5779
3152,3.5779
3153,3.5779
3154,3.5779
3155,3.5779
3156,3.5779
3157,3.5779
3158,3.5779
3159,3.5779
3160,3.5779
3161,3.5779
3162,3.5779
3163,3.5779
3164,3.5779
3165,3.5779
3166,3.5779
3167,3.5779
3168,3.5779
3169,3.5779
3170,3.5779
3171,3.5779
3172,3.5779
3173,3.5779
3174,3.5779
3175,3.5779
3176,3.5779
3177,3.5779
3178,3.5779
3179,3.5779
3180,3.5779
3181,3.5779
3182,3.5779
3183,3.5779
3184,3.5779
3185,3.5779
3186,3.5779
3187,3.5779
3188,3.5779
3189,3.5779
3190,3.5779
3191,3.5779
3192,3.5779
3193,3.5779
3194,3.5779
3195,3.5779
3196,3.5779
3197,3.5779
3198,3.5779
3199,3.5779
3200,3.5779
3201,3.5779
3202,3.5779
3203,3.5779
3204,3.5779
3205,3.5779
3206,3.5779
3207,3.5779
3208,3.5779
3209,3.5779
3210,3.5779
3211,3.5779
